candidate_id,engine,object_type,signal_mode,metric,fast_value,legacy_value,abs_diff,pass
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,funding_beta__fresh_forward_2026May,-0.1486920883086514,-0.1486920883086514,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,funding_beta__recent_oos_2025H2_2026Apr,0.3540598492445208,0.3540598492445208,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,funding_beta__validation_2025H1,0.2409303981212026,0.2409303981212026,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,funding_corr__fresh_forward_2026May,-0.1324209653181409,-0.1324209653181409,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,funding_corr__recent_oos_2025H2_2026Apr,0.2121635511445874,0.2121635511445874,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,funding_corr__validation_2025H1,0.1609032725049077,0.1609032725049077,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__fresh_forward_2026May__annualized_mean,-5.87726748459995,-5.87726748459995,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__fresh_forward_2026May__compounded_max_dd,-0.2648308301433666,-0.2648308301433666,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__fresh_forward_2026May__mean_gross_exposure,0.4987980769230769,0.4987980769230769,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__fresh_forward_2026May__mean_turnover,0.2053285256410257,0.2053285256410257,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__fresh_forward_2026May__n,416.0,416.0,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,-1.5131509852277996,-1.5131509852277996,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,-0.8520779651988027,-0.8520779651988027,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,0.4860559110185883,0.4860559110185883,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,0.2048803397819139,0.2048803397819139,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__recent_oos_2025H2_2026Apr__n,7248.0,7248.0,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__validation_2025H1__annualized_mean,0.8242108326418879,0.8242108326418879,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__validation_2025H1__compounded_max_dd,-0.6292491615942788,-0.6292491615942788,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__validation_2025H1__mean_gross_exposure,0.4263716761501003,0.4263716761501003,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__validation_2025H1__mean_turnover,0.1594047400230051,0.1594047400230051,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__validation_2025H1__n,4296.0,4296.0,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__fresh_forward_2026May__annualized_mean,-7.675945369215336,-7.675945369215336,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__fresh_forward_2026May__compounded_max_dd,-0.3193088205633311,-0.3193088205633311,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__fresh_forward_2026May__mean_gross_exposure,0.4987980769230769,0.4987980769230769,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__fresh_forward_2026May__mean_turnover,0.2053285256410257,0.2053285256410257,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__fresh_forward_2026May__n,416.0,416.0,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,-3.3079027617173646,-3.3079027617173646,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,-0.939923766435554,-0.939923766435554,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,0.4860559110185883,0.4860559110185883,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,0.2048803397819139,0.2048803397819139,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__recent_oos_2025H2_2026Apr__n,7248.0,7248.0,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__validation_2025H1__annualized_mean,-0.5721746899596364,-0.5721746899596364,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__validation_2025H1__compounded_max_dd,-0.6720955442034761,-0.6720955442034761,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__validation_2025H1__mean_gross_exposure,0.4263716761501003,0.4263716761501003,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__validation_2025H1__mean_turnover,0.1594047400230051,0.1594047400230051,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__validation_2025H1__n,4296.0,4296.0,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,-2.930522249796003,-2.930522249796003,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,-0.1846806089898488,-0.1846806089898488,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,0.4987980769230769,0.4987980769230769,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,0.2053285256410257,0.2053285256410257,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__fresh_forward_2026May__n,416.0,416.0,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,0.8917614184917776,0.8917614184917776,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,-0.7146200461436202,-0.7146200461436202,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,0.4860559110185883,0.4860559110185883,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,0.2048803397819139,0.2048803397819139,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,7248.0,7248.0,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__validation_2025H1__annualized_mean,3.149590982637084,3.149590982637084,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,-0.5663158630352936,-0.5663158630352936,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,0.4263716761501003,0.4263716761501003,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__validation_2025H1__mean_turnover,0.1594047400230051,0.1594047400230051,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_core4_10bp__validation_2025H1__n,4296.0,4296.0,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,-2.774783276947581,-2.774783276947581,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,-0.1849878482649671,-0.1849878482649671,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,0.4987980769230769,0.4987980769230769,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,0.2053285256410257,0.2053285256410257,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__fresh_forward_2026May__n,416.0,416.0,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,0.9565370897514092,0.9565370897514092,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,-0.6959898318174575,-0.6959898318174575,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,0.4860559110185883,0.4860559110185883,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,0.2048803397819139,0.2048803397819139,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,7248.0,7248.0,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__validation_2025H1__annualized_mean,3.0723437253914936,3.0723437253914936,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,-0.5576376579164612,-0.5576376579164612,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,0.4263716761501003,0.4263716761501003,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__validation_2025H1__mean_turnover,0.1594047400230051,0.1594047400230051,0.0,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,generated_candidate,original,residual_vs_funding_10bp__validation_2025H1__n,4296.0,4296.0,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,core4_beta__fresh_forward_2026May,-0.7171905691180184,-0.7171905691180184,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,core4_beta__recent_oos_2025H2_2026Apr,0.4472417778481369,0.4472417778481369,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,core4_beta__validation_2025H1,0.3358813238146217,0.3358813238146217,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,core4_corr__fresh_forward_2026May,-0.3549435142576566,-0.3549435142576566,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,core4_corr__recent_oos_2025H2_2026Apr,0.2287019834242293,0.2287019834242293,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,core4_corr__validation_2025H1,0.1950817159048233,0.1950817159048233,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,-7.533070870141039,-7.533070870141039,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,-0.4934349233335019,-0.4934349233335019,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,0.4986254556416256,0.4986254556416256,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,0.1834329761363339,0.1834329761363339,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,416.0,416.0,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,-0.1844852228762925,-0.1844852228762925,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,-0.7477210567404626,-0.7477210567404626,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,0.4828948662293537,0.4828948662293537,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,0.2013218347128473,0.2013218347128473,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,7248.0,7248.0,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,-0.5964139371379283,-0.5964139371379283,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,-0.7048919096609338,-0.7048919096609338,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,0.3943401805495179,0.3943401805495179,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,0.143673108820578,0.143673108820578,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,execution_lag_1bar_raw_10bp__validation_2025H1__n,4296.0,4296.0,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,funding_beta__fresh_forward_2026May,-0.6280291578297961,-0.6280291578297961,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,funding_beta__recent_oos_2025H2_2026Apr,0.412167055043418,0.412167055043418,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,funding_beta__validation_2025H1,0.3085102383529003,0.3085102383529003,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,funding_corr__fresh_forward_2026May,-0.3162732778472231,-0.3162732778472231,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,funding_corr__recent_oos_2025H2_2026Apr,0.2463561281807379,0.2463561281807379,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,funding_corr__validation_2025H1,0.2078569962637288,0.2078569962637288,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__fresh_forward_2026May__annualized_mean,-7.552086741707177,-7.552086741707177,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__fresh_forward_2026May__compounded_max_dd,-0.4922061282625942,-0.4922061282625942,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__fresh_forward_2026May__mean_gross_exposure,0.4987975895213058,0.4987975895213058,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__fresh_forward_2026May__mean_turnover,0.1836937477891532,0.1836937477891532,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__fresh_forward_2026May__n,416.0,416.0,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,-0.3312873824759191,-0.3312873824759191,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,-0.7483537530186347,-0.7483537530186347,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,0.4828539060117901,0.4828539060117901,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,0.2012826605805066,0.2012826605805066,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__recent_oos_2025H2_2026Apr__n,7248.0,7248.0,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__validation_2025H1__annualized_mean,-0.4263722390031169,-0.4263722390031169,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__validation_2025H1__compounded_max_dd,-0.6982308408309085,-0.6982308408309085,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__validation_2025H1__mean_gross_exposure,0.3935036435423207,0.3935036435423207,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__validation_2025H1__mean_turnover,0.1433164787674606,0.1433164787674606,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_10bp__validation_2025H1__n,4296.0,4296.0,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__fresh_forward_2026May__annualized_mean,-9.161243972340156,-9.161243972340156,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__fresh_forward_2026May__compounded_max_dd,-0.5106326836313566,-0.5106326836313566,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__fresh_forward_2026May__mean_gross_exposure,0.4987975895213058,0.4987975895213058,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__fresh_forward_2026May__mean_turnover,0.1836937477891532,0.1836937477891532,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__fresh_forward_2026May__n,416.0,416.0,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,-2.094523489161157,-2.094523489161157,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,-0.8357115799184528,-0.8357115799184528,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,0.4828539060117901,0.4828539060117901,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,0.2012826605805066,0.2012826605805066,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__recent_oos_2025H2_2026Apr__n,7248.0,7248.0,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__validation_2025H1__annualized_mean,-1.6818245930060718,-1.6818245930060718,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__validation_2025H1__compounded_max_dd,-0.7892108297244348,-0.7892108297244348,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__validation_2025H1__mean_gross_exposure,0.3935036435423207,0.3935036435423207,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__validation_2025H1__mean_turnover,0.1433164787674606,0.1433164787674606,0.0,True
e0_current_a7l_manual_generator_s1_00081,E0_current_A7L_manual_generator,generated_candidate,original,raw_20bp__validation_2025H1__n,4296.0,4296.0,0.0,True
